id,text,label
7715,define swerving,qa_definition
2100,make my calendar empty,calendar_remove
9048,please order me pizza and wings from papa johns now,takeaway_order
3136,i want the email to be sent to my new email address abc@gmail dot com,email_sendemail
8879,any new interests from linda,social_query
738,play my favourite podcasts,play_podcasts
6729,read some more of the daisy goodwin book for me,play_audiobook
5577,outlet off,iot_wemo_off
2898,show contact of john,email_querycontact
2354,recipes that can be cooked in an hour,cooking_recipe
10198,whats today,datetime_query
4779,hey start vacuum cleaner robot,iot_cleaning
8671,tweet a complaint to comcast,social_post
8555,how is the new movie swat,recommendation_movies
10395,i am sorry but this was not the correct command.,general_negate
5343,please turn bedroom lights off,iot_hue_lightoff
3108,reply email to charlotte,email_sendemail
9124,when can i pick up my order,takeaway_query
5298,put the lights off now,iot_hue_lightoff
4675,would you try that words spoke one more time again.,general_repeat
5394,shut off lights,iot_hue_lightoff
6480,please add this song to work out playlist,music_settings
1128,what alarms are on right now,alarm_query
7736,please describe an elephant to me,qa_definition
4428,what would be the a perfectly nutritionally balanced meal for dinner,general_quirky
665,show news of migration,news_query
1667,mute for one hour,audio_volume_mute
10137,erase all events,calendar_remove
2502,what is mondays actual date,datetime_query
2189,can you remind me about the gym class in two hours,calendar_set
9084,order me the fish risotto from the golden fork,takeaway_order
630,give me the details on elton john,music_query
3323,yes wonderful response.,general_affirm
9472,get me a uber,transport_taxi
6216,super song,music_likeness
5597,turn off the fan,iot_wemo_off
6574,people canceling iowa vacations over congressman's words,news_query
5945,speak all items for to day,lists_query
1498,please reduce the sound,audio_volume_down
3796,i have no idea regarding to what to select.,general_dontcare
3607,did you get the instruction correctly?,general_confirm
1996,remove all the events and schedules,calendar_remove
8130,what is i. b. m.'s stock worth,qa_stock
10961,check my twitter account,social_query
2721,what is the last email i received,email_query
1391,set my alarm for tuesday at six pm,alarm_set
7835,when is madonna's birthday,qa_factoid
9803,how is the traffic in mg road,transport_traffic
4323,"it was cool, i appreciate it.",general_praise
4480,what's your favorite color,general_quirky
5163,please turn down the lights in the living room,iot_hue_lightdim
6591,can you give me the latest sports news,news_query
3598,would you please check question.,general_confirm
10363,i was not clear about your answer.,general_explain
6218,this is my favorite song,music_likeness
4958,can you set the coffee machine to make coffee at three pm time every week day,iot_coffee
7567,what the conversion rate from yen to us dollars,qa_currency
8012,what is the result of one hundred minus fifty,qa_maths
10217,add something@gmail dot com to my contacts,email_addcontact
10866,four divided by two equals two,qa_maths
6347,what song is playing,music_query
7138,please resume my music,play_music
7216,play the next podcast episode,play_podcasts
10682,change the music mode to rock,music_settings
4867,can you get me a cup of coffee please,iot_coffee
5327,can you turn off kitchen light for me,iot_hue_lightoff
3995,cheer me up,general_joke
5673,turn on the wemo plug,iot_wemo_on
5703,update my list with shoes,lists_createoradd
4271,"it was good job, i appreciate it, olly.",general_praise
9429,call a taxi for me to where i am currently located,transport_taxi
2611,date in new york,datetime_query
9064,tell the golden fork that i want their fish risotto delivered,takeaway_order
10021,will i need sunblock this weekend,weather_query
8113,fb stocks,qa_stock
6665,are there any status updates on cnn news facebook page,news_query
3246,yes agree.,general_affirm
10775,please play the podcast from happypeoplecom,play_podcasts
594,please remove my list of favorite albums,lists_remove
646,music traking,music_query
753,please turn on the sean hannity show on am,play_radio
3287,you've understood command perfectly.,general_affirm
2516,what day of the week does the fifteenth of march fall on,datetime_query
6999,will play chess,play_game
9335,please give me directions to a park near me,transport_query
930,read me new post on my feed,social_query
5008,hey can you make it blue in here,iot_hue_lightchange
3750,do not mind.,general_dontcare
8477,where can i shop around here,recommendation_locations
8312,what events are going on around my place,recommendation_events
7770,define alarm,qa_definition
2364,how many calories are in a one divided by of peanuts,cooking_recipe
4051,tell me a funny joke,general_joke
2486,convert g. m. t. to ist,datetime_convert
2225,please set a reminder for church services on sundays for eleven am,calendar_set
5204,turn the lights down in the living room,iot_hue_lightdim
1346,set alarm for eight am,alarm_set
8725,it would be nice if you post status for me,social_post
2466,if i was in the eastern time zone what time would it be,datetime_convert
10908,i want to know what supermarket near me has the best price on gluten free bread,recommendation_locations
10774,skip to next episode,play_podcasts
2938,tell me mary's cell number,email_querycontact
2930,tell me the area code for jen k,email_querycontact
6879,play for me the game cricket,play_game
9532,taxi now,transport_taxi
3426,can you just stop it please.,general_commandstop
765,play my rock station on pandora,play_radio
116,in my calendar delete all of my golf events for the current month,calendar_remove
10525,dim the lights in the hall,iot_hue_lightdim
10989,order food from applebees,takeaway_order
10455,do it again please.,general_repeat
4783,hey go from off to on my vacuum in five minutes,iot_cleaning
787,please define forensic,qa_definition
3480,olly just stop.,general_commandstop
3404,"olly that is enough, just cancel.",general_commandstop
11035,i need a taxi ride now,transport_taxi
5254,turn the lights off,iot_hue_lightoff
5977,what's my to do list for today,lists_query
5464,bring up all the runner lights,iot_hue_lightup
7857,how many people live in los angeles,qa_factoid
6147,remove the bank transaction list,lists_remove
8583,can you recommend some movies to watch in theater near me,recommendation_movies
8900,can i see my facebook feed,social_query
11020,when is the last train today,transport_query
10779,play the radio station,play_radio
9933,how soon can we expect rain,weather_query
9078,order some takeaway food,takeaway_order
6851,play the audiobook swan from first,play_audiobook
9056,order me chinese food,takeaway_order
1728,turn up your volume,audio_volume_up
5401,turn off overhead light,iot_hue_lightoff
2168,can you sync my calendar with mark,calendar_set
1890,show me future events,calendar_query
6084,please delete this file,lists_remove
2147,add a reminder to april fourth to go to the dentist,calendar_set
8711,please tweet the following to radisson hotels customer service,social_post
1579,silent,audio_volume_mute
6098,i'm done with today's to do list,lists_remove
358,joke please,general_joke
6414,what genre is this song in,music_query
5659,turn my smart plug socket on,iot_wemo_on
8269,tell me about things to do in london,recommendation_events
3236,yes exact.,general_affirm
1044,outside traffic status please,transport_traffic
4664,will you tell me again please.,general_repeat
10118,was my meeting today rescheduled,calendar_query
9679,can you check train schedule to berkeley,transport_ticket
10235,show me emails from my friends,email_query
10112,loudly,audio_volume_up
8596,what movies are out this week,recommendation_movies
5005,switch lights to dim red,iot_hue_lightchange
9799,how's are the roads looking right now,transport_traffic
487,change my light color to blue and please turn off the kitchen light,iot_hue_lightchange
